0	8.17548693	8.223941936	8.26870411	0.026467009	0.061515244	0.0702572
30	6.769917402	6.979530447	6.869492165	0.079467722	0.192212061	0.079117876
60	5.439613167	4.903089987	4.712984366	0.075044006	0.128107247	0.296976428
90	4.757118869	4.428356884	4.426012334	0.027643471	0.05914113	0.116576963
120	4.816946486	4.288382919	4.261167599	0.092706977	0.044070138	0.082666852
180	4.069743287	3.711113469	3.641378243	0.060023881	0.056776002	0.048613792
240	3.781214053	3.248352955	3.187803512	0.069518336	0.048666911	0.036159978
360	3.320248337	2.609380403	2.246674951	0.068487197	0.038471882	0.067572036
420	3.271162798	2.373406543	NaN	0.058971541	0.060699752	NaN
