0	8.160769824	8.299490621	8.205747853	0.09910875	0.042079642	0.044657106
30	7.052846397	6.933871967	6.921956294	0.095314015	0.097349131	0.112333071
60	5.914191525	5.189627045	5.188693227	0.06519458	0.028332861	0.043592383
90	5.336806015	4.721206046	4.519826692	0.055619215	0.076122762	0.01950139
120	5.323850795	4.579032209	4.177993964	0.053179492	0.044545322	0.093051357
180	5.075433158	4.289699142	3.724917925	0.054893317	0.032344529	0.040088743
240	4.655643676	3.756924031	3.259716786	0.057454734	0.031468911	0.077145621
360	4.079392258	3.305933164	2.708284084	0.075656532	0.066073036	0.096369499
420	3.691568004	3.045879134	NaN	0.066790066	0.026832297	NaN
