0	8.198013833	8.289816583	8.439424906	0.123097075	0.152865736	0.04693985
30	5.29312285	5.418444864	5.174411813	0.016600726	0.143641219	0.132736225
60	4.998388215	4.68791214	4.950786406	0.043608352	0.072026397	0.064597987
120	4.654500112	3.842187045	3.767266208	0.019302436	0.56329889	0.075471901
180	3.517575976	2.828044339	3.236613066	0.071396099	0.36206848	0.118558056
240	3.129737004	2.737011502	2.33804563	0.073080662	0.173923186	0.228433975
300	2.850471244	2.262788131	2.497806519	0.168445335	0.107643184	0.134002542
360	2.623847535	2.117931556	2.117931556	0.181112669	0.090930076	0.208823959
