0	8.189044879	8.242400566	8.184714951	0.098729501	0.065439456	0.049263008
30	5.422847188	5.025740958	4.73574302	0.066142571	0.220063901	0.144965461
60	4.882248961	4.708427747	3.901365404	0.081553839	0.066688443	0.075175505
90	4.374914899	NaN	NaN	0.051575292	NaN	NaN
120	3.906054211	3.685273303	2.96797914	0.072162107	0.055892222	0.175685038
180	3.123498552	2.846729091	2.489757798	0.321984342	0.080579707	0.109214176
240	2.713282128	2.66874372	2.061589171	0.22567395	0.071208775	0.07612707
360	2.334974285	2.083765821	1.808808606	0.20073157	0.081741463	0.09514006
420	1.943665731	1.91417625	NaN	0.134959043	0.112862457	NaN
