0	8.385954951	8.542336394	8.522464361	0.033972063	0.061402834	0.119409997
30	5.193803468	5.178204396	4.858310559	0.083412485	0.056269764	0.29187305
60	4.894679693	4.457245167	4.663433917	0.100536594	0.134816355	0.043651096
120	4.379811115	3.489760348	3.93304481	0.063059426	0.110721705	0.072755543
180	3.805719744	3.061243137	3.618189112	0.117031032	0.247631641	0.110020166
240	3.851614087	2.893507817	3.535466509	0.077626336	0.420063543	0.029852732
300	4.173973919	3.318250318	3.259729517	0.067356156	0.215425264	0.254244076
360	3.994539421	2.811624645	3.128537284	0.139576903	0.038651747	0.105690679
