0	8.324218721	8.221554802	8.372814152	0.025962082	0.082045102	0.057642501
30	4.152791703	3.7736287	3.610540712	0.109848775	0.166787663	0.084986889
60	3.14430707	2.173305287	1.625221994	0.107158906	0.245921955	0.219124793
120	1.23019774	0.741769761	0.607840941	0.181439023	0.125537177	0.154364699
180	0.582547937	-0.041646246	-0.045732671	0.25898008	0.24127159	0.296056207
240	0.029350971	-0.708312912	-1.200686664	0.118849865	0.111219083	0.173799749
360	-0.535666876	-1.200686664	-1.301029996	0.123778935	0.173799749	0
420	-0.899656668	NaN	NaN	0.173799749	NaN	NaN
