0	8.192740603	8.497959577	8.875147815	0.11712816	0.049457506	0.026952287
30	3.263875163	3.674559789	4.253833004	0.060998895	0.104383653	0.129736651
60	2.518776468	2.703970736	2.695819792	0.058677226	0.066028424	0.112752059
120	1.146593656	1.280615921	1.035183463	0.04110787	0.066768131	0.066922077
180	0.170038535	-0.082438537	-0.270492416	0.127238111	0.209685665	0.558753426
240	0.120145447	0.213734321	-0.268930178	0.048857481	0.067548641	0.104710761
300	-0.280545836	0.01536312	-0.799313336	0.218966553	0.296783405	0.173799749
360	-0.448929162	-0.19367268	NaN	0.128084435	0.087912204	NaN
