0	8.149725655	8.43130583	8.407613325	0.339741238	0.107187978	0.094363749
30	5.671045978	4.491644061	2.143507817	0.100540349	0.1980949	0.309959419
60	5.466843866	4.251483788	1.750108519	0.118279082	0.162811871	0.22595129
120	4.563868085	2.717416558	1.119280314	0.053307792	0.389075625	0.146874115
180	3.493908263	2.548455007	0.937530632	0.097175202	0.173799749	0.48171168
240	2.925607634	2.473197508	0.075257499	0.235960718	0.150514998	0.150514998
300	2.477764729	2.397940009	0	0.203789922	0	0
360	2.15250723	2.269795312	0	0.569379872	0.315680685	0
